lon,lat,rayon,location,address,number,volume/each,comment,source
,,Кировский административный район,Омск,"ул. Транссибирская, д. 6",7,1,,
,,Кировский административный район,Омск,"ул. Транссибирская, д. 6/1",6,1,,
,,Кировский административный район,Омск,"ул. Транссибирская, д. 6/2",4,1,,
,,Кировский административный район,Омск,"ул. Транссибирская, д. 25/3",2,1,,
,,Кировский административный район,Омск,"ул. Авиационная, д. 138",2,"1,1",,
,,Кировский административный район,Омск,"ул. Володарского, д. 74",3,"0,75",,
,,Кировский административный район,Омск,"ул. Граничная, д. 7",2,"1,1",,
,,Кировский административный район,Омск,"ул. Граничная, д. 126а",2,"1,1",,
,,Кировский административный район,Омск,"ул. 12 Декабря, д. 56",3,"1,1",,
,,Кировский административный район,Омск,"ул. 12 Декабря, д. 58",3,"1,1",,
,,Кировский административный район,Омск,"ул. 12 Декабря, д. 64",3,"1,1",,
,,Кировский административный район,Омск,"ул. 12 Декабря, д. 70",4,"1,1",,
,,Кировский административный район,Омск,"ул. Димитрова, д. 67/1",2,"1,1",,
,,Кировский административный район,Омск,"ул. Димитрова, д. 71",5,"1,1",,
,,Кировский административный район,Омск,"ул. Катышева, д. 27",3,"1,1",,
